WBodyID	WaterBodyName	DataSource	StationID	StationName	Actual_StationID	Actual_Latitude	Actual_Longitude	DEP_WBID	SampleDate	ActivityDepth	DepthUnits	Parameter	Characteristic	Sample_Fraction	Result_Value	Result_Unit	QACode	Result_Comment	Original_Result_Value	Original_Result_Unit
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	7/13/2010 12:00:00 AM		m	TN_ugl	Nitrogen		1010	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	8/11/2010 12:00:00 AM		m	TN_ugl	Nitrogen		1100	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	9/28/2010 12:00:00 AM		m	TN_ugl	Nitrogen		1380	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	10/13/2010 12:00:00 AM		m	TN_ugl	Nitrogen		1460	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	11/16/2010 12:00:00 AM		m	TN_ugl	Nitrogen		1360	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	12/7/2010 12:00:00 AM		m	TN_ugl	Nitrogen		1120	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	1/13/2011 12:00:00 AM		m	TN_ugl	Nitrogen		810	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	3/22/2011 12:00:00 AM		m	TN_ugl	Nitrogen		1260	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	4/19/2011 12:00:00 AM		m	TN_ugl	Nitrogen		780	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	5/18/2011 12:00:00 AM		m	TN_ugl	Nitrogen		1020	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	6/15/2011 12:00:00 AM		m	TN_ugl	Nitrogen		880	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	7/28/2011 12:00:00 AM		m	TN_ugl	Nitrogen		1090	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	8/31/2011 12:00:00 AM		m	TN_ugl	Nitrogen		1580	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	9/28/2011 12:00:00 AM		m	TN_ugl	Nitrogen		1160	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	10/6/2011 12:00:00 AM		m	TN_ugl	Nitrogen		1270	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	11/8/2011 12:00:00 AM		m	TN_ugl	Nitrogen		1670	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	12/13/2011 12:00:00 AM		m	TN_ugl	Nitrogen		1160	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	1/18/2012 12:00:00 AM		m	TN_ugl	Nitrogen		490	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	2/22/2012 12:00:00 AM		m	TN_ugl	Nitrogen		650	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	3/14/2012 12:00:00 AM		m	TN_ugl	Nitrogen		1130	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	4/24/2012 12:00:00 AM		m	TN_ugl	Nitrogen		650	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	5/21/2012 12:00:00 AM		m	TN_ugl	Nitrogen		1180	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	7/24/2012 12:00:00 AM		m	TN_ugl	Nitrogen		1200	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	8/29/2012 12:00:00 AM		m	TN_ugl	Nitrogen		860	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	9/11/2012 12:00:00 AM		m	TN_ugl	Nitrogen		1240	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	10/24/2012 12:00:00 AM		m	TN_ugl	Nitrogen		1280	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	11/15/2012 12:00:00 AM		m	TN_ugl	Nitrogen		730	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	12/18/2012 12:00:00 AM		m	TN_ugl	Nitrogen		860	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	1/23/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		820	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	2/20/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		700	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	3/12/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		690	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	4/16/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		1360	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	5/14/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		700	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	6/12/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		1100	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	7/16/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		830	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	9/17/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		960	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	10/16/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		1020	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	11/14/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		1140	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	12/18/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		1110	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	1/15/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		720	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	2/11/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		740	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	3/26/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		880	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	4/15/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		890	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	6/24/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		1030	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	7/29/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		890	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	8/5/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		1410	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	9/23/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		910	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	10/15/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		1180	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	11/20/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		990	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	12/11/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		950	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	1/13/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		1030	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	2/11/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		900	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	3/24/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		1100	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	7/15/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		1090	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	8/18/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		1020	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	9/16/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		1110	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	11/17/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		1300	ug/l	""	Water Institute Calculated		
14366	Cooper Creek	STORET_21FLMANA	="TS4"	 TS4	="TS4"	27.39665000	-82.45242200	1930A	12/9/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		1050	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	1/19/2011 12:00:00 AM		m	TN_ugl	Nitrogen		6800	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	1/21/2011 12:00:00 AM		m	TN_ugl	Nitrogen		2810	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	2/9/2011 12:00:00 AM		m	TN_ugl	Nitrogen		1710	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	3/9/2011 12:00:00 AM		m	TN_ugl	Nitrogen		1160	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	4/12/2011 12:00:00 AM		m	TN_ugl	Nitrogen		1790	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	5/4/2011 12:00:00 AM		m	TN_ugl	Nitrogen		1150	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	6/22/2011 12:00:00 AM		m	TN_ugl	Nitrogen		840	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	7/13/2011 12:00:00 AM		m	TN_ugl	Nitrogen		1670	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	8/10/2011 12:00:00 AM		m	TN_ugl	Nitrogen		1850	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	9/7/2011 12:00:00 AM		m	TN_ugl	Nitrogen		1720	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	10/18/2011 12:00:00 AM		m	TN_ugl	Nitrogen		1450	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	11/2/2011 12:00:00 AM		m	TN_ugl	Nitrogen		940	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	12/20/2011 12:00:00 AM		m	TN_ugl	Nitrogen		4060	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	1/4/2012 12:00:00 AM		m	TN_ugl	Nitrogen		2220	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	2/15/2012 12:00:00 AM		m	TN_ugl	Nitrogen		680	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	3/6/2012 12:00:00 AM		m	TN_ugl	Nitrogen		4420	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	4/17/2012 12:00:00 AM		m	TN_ugl	Nitrogen		3450	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	6/12/2012 12:00:00 AM		m	TN_ugl	Nitrogen		1880	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	7/10/2012 12:00:00 AM		m	TN_ugl	Nitrogen		1560	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	8/21/2012 12:00:00 AM		m	TN_ugl	Nitrogen		1730	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	9/18/2012 12:00:00 AM		m	TN_ugl	Nitrogen		1470	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	10/10/2012 12:00:00 AM		m	TN_ugl	Nitrogen		1500	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	11/7/2012 12:00:00 AM		m	TN_ugl	Nitrogen		1910	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	12/12/2012 12:00:00 AM		m	TN_ugl	Nitrogen		2350	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	1/15/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		1880	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	2/13/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		1230	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	3/6/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		1820	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	4/2/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		2380	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	5/8/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		1210	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	6/4/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		2150	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	7/23/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		1890	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	8/20/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		1540	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	10/8/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		1680	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	11/5/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		1740	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	12/17/2013 12:00:00 AM	0	m	TN_ugl	Nitrogen		1970	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	1/14/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		1310	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	2/12/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		780	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	3/12/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		1310	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	4/9/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		2460	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	6/25/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		1360	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	7/15/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		2050	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	8/6/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		1110	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	9/9/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		710	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	10/9/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		2160	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	11/4/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		3530	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	12/2/2014 12:00:00 AM	0	m	TN_ugl	Nitrogen		1920	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	1/7/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		1050	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	2/3/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		1750	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	3/10/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		1090	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	4/9/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		1320	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	5/7/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		940	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	6/3/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		1620	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	7/1/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		890	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	9/9/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		2020	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	10/14/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		1600	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	11/4/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		1600	ug/l	""	Water Institute Calculated		
25	Curiosity Creek	STORET_21FLMANA	="CC1"	 CC1	="CC1"	27.65594000	-82.43223000	1792	12/2/2015 12:00:00 AM	0	m	TN_ugl	Nitrogen		2310	ug/l	""	Water Institute Calculated		
21022	Frog Creek	STORET_21FLMANA	="FC1"	 FC1	="FC1"	27.59107000	-82.55246000	1825A	9/7/2005 12:00:00 AM		m	TN_ugl	Nitrogen		2210	ug/l	""	Water Institute Calculated		
21022	Frog Creek	STORET_21FLMANA	="FC1"	 FC1	="FC1"	27.59107000	-82.55246000	1825A	10/6/2005 12:00:00 AM		m	TN_ugl	Nitrogen		3050	ug/l	""	Water Institute Calculated		
21022	Frog Creek	STORET_21FLMANA	="FC1"	 FC1	="FC1"	27.59107000	-82.55246000	1825A	11/9/2005 12:00:00 AM		m	TN_ugl	Nitrogen		2140	ug/l	""	Water Institute Calculated		
21022	Frog Creek	STORET_21FLMANA	="FC1"	 FC1	="FC1"	27.59107000	-82.55246000	1825A	12/14/2005 12:00:00 AM		m	TN_ugl	Nitrogen		2000	ug/l	""	Water Institute Calculated		
21022	Frog Creek	STORET_21FLMANA	="FC1"	 FC1	="FC1"	27.59107000	-82.55246000	1825A	1/4/2006 12:00:00 AM		m	TN_ugl	Nitrogen		3210	ug/l	""	Water Institute Calculated		
21022	Frog Creek	STORET_21FLMANA	="FC1"	 FC1	="FC1"	27.59107000	-82.55246000	1825A	2/8/2006 12:00:00 AM		m	TN_ugl	Nitrogen		2630	ug/l	""	Water Institute Calculated		
21022	Frog Creek	STORET_21FLMANA	="FC1"	 FC1	="FC1"	27.59107000	-82.55246000	1825A	3/9/2006 12:00:00 AM		m	TN_ugl	Nitrogen		1140	ug/l	""	Water Institute Calculated		
21022	Frog Creek	STORET_21FLMANA	="FC1"	 FC1	="FC1"	27.59107000	-82.55246000	1825A	5/3/2006 12:00:00 AM		m	TN_ugl	Nitrogen		1360	ug/l	""	Water Institute Calculated		
21022	Frog Creek	STORET_21FLMANA	="FC1"	 FC1	="FC1"	27.59107000	-82.55246000	1825A	6/14/2006 12:00:00 AM		m	TN_ugl	Nitrogen		1780	ug/l	""	Water Institute Calculated		
21022	Frog Creek	STORET_21FLMANA	="FC1"	 FC1	="FC1"	27.59107000	-82.55246000	1825A	7/6/2006 12:00:00 AM		m	TN_ugl	Nitrogen		2370	ug/l	""	Water Institute Calculated		
21022	Frog Creek	STORET_21FLMANA	="FC1"	 FC1	="FC1"	27.59107000	-82.55246000	1825A	8/9/2006 12:00:00 AM		m	TN_ugl	Nitrogen		2060	ug/l	""	Water Institute Calculated		
